code,score,future_return
1301,0.01919,0.03963
1305,0.12489,-0.08315
1306,0.01384,-0.05965
1308,-0.04256,0.00901
1309,-0.02712,-0.05381
130A,-0.01617,0.07369
1311,-0.06112,-0.05671
1319,-0.01318,0.01045
131A,-0.01034,-0.05510
1320,0.07397,-0.09103
1321,-0.00775,-0.04006
1322,-0.01318,0.02013
1325,-0.06196,-0.08094
1326,-0.04879,-0.03148
1328,0.04430,0.04949
1329,0.05579,0.15826
132A,-0.05949,-0.05588
1330,0.01028,0.03416
1332,-0.05018,-0.08314
1333,-0.00969,-0.08948
133A,-0.04024,-0.08345
1343,0.00601,-0.00859
1345,0.02586,0.02033
1346,-0.05070,-0.00497
1348,-0.07344,-0.07718
1349,-0.04907,-0.08408
134A,-0.05323,-0.06132
1356,0.07358,0.16496
1357,-0.00110,0.05848
1358,-0.00598,-0.02041
135A,0.14500,-0.04331
1360,0.06838,0.05841
1364,-0.04372,-0.05600
1365,-0.00383,-0.01839
1366,-0.04264,-0.03108
1367,0.03243,0.07537
1368,-0.05186,-0.00112
1369,-0.02739,0.01995
136A,-0.13261,0.01911
1375,-0.02182,-0.04994
1376,0.03972,0.00977
1377,-0.04078,-0.02861
1379,-0.06120,0.03405
137A,-0.00132,0.04799
1380,0.06277,0.02413
1381,0.00916,0.02613
1382,0.04311,0.08520
1383,0.00127,-0.10416
1384,-0.01312,-0.01578
138A,0.00466,0.02570
1397,0.03007,0.05097
1398,-0.10437,0.05446
1399,0.05431,0.04339
139A,0.00269,-0.03933
1401,-0.00155,0.02058
1407,-0.07239,0.01026
140A,-0.00855,-0.05825
1414,-0.00793,-0.06112
1417,-0.02760,-0.03239
1418,-0.05449,-0.05616
1419,-0.03973,0.01676
141A,-0.01799,-0.01338
1420,-0.04389,-0.07080
1429,-0.13474,0.07981
142A,0.06350,-0.02315
1430,0.00391,0.01136
1431,-0.05395,-0.04501
1432,0.01084,0.03478
1433,-0.02917,-0.04372
1434,-0.05186,0.00382
1435,-0.02716,-0.02391
1436,-0.04167,0.01445
1438,-0.12170,0.13408
143A,0.00749,0.01891
1443,0.03183,0.05692
1444,0.04774,0.02818
1445,0.03459,0.05339
1446,0.02926,-0.01452
1447,0.00759,-0.02393
144A,-0.03036,0.01445
1450,-0.01609,0.00158
1452,0.03091,0.09371
1456,0.00440,0.00452
1457,0.06045,0.07214
1458,0.02939,0.02406
1459,-0.03695,-0.06454
145A,-0.01805,-0.03157
1466,-0.04031,0.02127
1469,0.05497,0.01631
146A,-0.00225,-0.03916
1472,0.10180,-0.09724
1473,-0.01275,-0.05568
1474,-0.03570,-0.02547
1475,-0.00424,0.01928
1476,0.14201,-0.08876
1477,-0.03720,0.02483
1478,-0.00098,-0.01576
1479,-0.02083,-0.02837
147A,0.03094,0.05875
1480,-0.03154,-0.07612
1481,0.04056,0.06810
1482,-0.03785,0.07170
1483,0.01061,-0.02256
1484,-0.04649,0.01615
1485,-0.00281,-0.01071
1486,-0.05366,-0.04901
1487,0.02227,0.07178
1488,-0.06069,-0.04306
1489,-0.00206,0.00802
148A,0.00139,-0.04676
1490,-0.11069,0.09409
1491,0.10868,-0.11082
1493,0.00286,-0.01868
1494,0.01896,0.01827
1495,-0.11682,0.11847
1496,0.04130,0.05804
1497,0.05822,0.07227
1498,-0.12409,0.07348
1499,0.00223,0.04856
149A,0.00016,0.00842
150A,0.03828,0.01615
1514,0.06319,0.05348
1515,0.07149,0.11603
1518,-0.01424,-0.04504
151A,0.04435,-0.01859
152A,-0.02400,0.04044
153A,-0.14658,0.01607
1540,-0.04439,-0.00956
1541,0.01291,0.00541
1542,-0.04861,-0.05547
1543,0.03709,0.03963
1545,-0.06427,-0.07203
1546,0.02189,0.01520
1547,0.05756,0.05954
154A,0.02263,0.09379
1550,-0.05455,-0.10969
1551,0.02899,0.00332
1554,0.01871,0.06495
1555,-0.00202,-0.07670
1557,-0.00055,0.03221
1559,-0.00829,-0.04125
155A,0.02358,0.08000
1560,-0.00407,0.00558
1563,-0.11825,0.11468
1566,0.12674,-0.08450
1568,-0.02325,-0.03854
1569,-0.01015,0.02411
156A,-0.04080,-0.05314
1570,-0.03549,0.02348
1571,0.02716,-0.07209
1572,-0.01070,-0.03600
1573,0.01901,0.01176
1577,-0.04566,-0.08379
1578,-0.07309,-0.09110
1579,0.07180,0.01583
157A,-0.02074,0.01588
1580,-0.01307,-0.07215
1585,-0.13968,0.07909
1586,-0.07799,-0.11257
158A,-0.00840,0.00834
1591,-0.00012,0.02060
1592,0.04331,0.09004
1593,-0.00289,0.03065
1595,0.03670,0.04011
1596,0.06697,0.08290
1597,0.04003,-0.00982
1599,-0.00922,0.00432
159A,0.00992,0.08548
1605,-0.08890,0.10308
160A,0.01839,-0.06043
1615,0.02486,0.05921
1617,-0.03791,0.02613
1618,-0.02032,-0.05453
1619,0.01593,-0.02630
161A,-0.01327,-0.03135
1620,0.03770,-0.04039
1621,0.02761,0.11193
1622,-0.05556,-0.06577
1623,0.03825,0.05227
1624,0.05769,0.11023
1625,-0.05454,-0.04472
1626,0.04147,0.08380
1627,-0.01204,-0.04897
1628,0.02997,0.04864
1629,-0.12522,0.06723
162A,-0.04611,0.01420
1630,0.01813,-0.02508
1631,0.01318,0.01680
1632,-0.01938,0.05141
1633,0.00941,0.02629
163A,0.00261,-0.04254
164A,-0.03500,-0.05271
1651,0.01016,0.00228
1652,0.04683,-0.01950
1653,-0.03866,-0.00105
1654,0.04137,0.09982
1655,-0.06858,-0.07906
1656,0.04064,0.07591
1657,0.12815,-0.00486
1658,0.01016,-0.03218
1659,0.02743,0.06741
1660,0.03819,-0.04387
1662,-0.02290,-0.00874
1663,-0.00923,-0.01295
166A,-0.01740,0.06138
1671,-0.00979,0.00328
1672,-0.00213,-0.01745
1673,-0.10295,0.09476
1674,-0.00709,0.02218
1675,-0.02653,-0.01997
1676,-0.04024,-0.04292
1677,0.01190,-0.10260
1678,0.15278,0.02171
1679,-0.01973,0.03940
167A,0.05992,-0.03984
1680,0.02752,0.02231
1681,-0.00749,0.00331
1684,-0.05840,-0.09224
1685,-0.00907,-0.00868
1686,-0.00454,-0.05582
1687,-0.01456,0.02745
1688,0.00646,0.06082
1689,-0.01825,-0.07294
168A,-0.00137,0.01960
1690,-0.01970,-0.02683
1691,-0.04327,-0.08156
1692,0.01428,0.01972
1693,0.02226,0.01004
1694,-0.02764,-0.05174
1695,-0.06136,-0.05933
1696,-0.01947,0.03098
1697,0.00829,-0.05264
1698,-0.03737,-0.02485
1699,0.01228,0.01448
170A,0.00950,0.04342
1711,-0.02219,-0.05875
1716,0.11345,-0.03614
1717,0.03411,0.06563
1718,0.02549,-0.01230
1719,-0.12797,0.00126
171A,-0.01049,-0.05315
1720,-0.04477,-0.08498
1721,0.00215,-0.05973
1723,0.00853,0.05357
1724,0.00487,0.02155
1726,0.13530,-0.05441
172A,0.05148,0.05974
1736,0.00767,0.05409
173A,0.08343,0.13567
1758,-0.00953,-0.01315
175A,0.10648,-0.06782
1762,-0.08022,-0.09508
1764,0.01316,-0.03889
1766,-0.00913,0.05623
1768,-0.02908,-0.02572
1770,0.00082,-0.09131
1773,0.05357,0.05927
1776,-0.04581,-0.01284
177A,0.00088,0.00026
1780,0.10398,-0.08069
1783,0.01841,0.05105
1786,-0.01104,0.00082
1787,0.02821,-0.05075
1788,-0.01553,-0.03845
178A,0.04848,0.05627
1793,-0.00872,0.00059
1795,0.02664,0.00186
1798,-0.00092,0.00798
1799,-0.03127,-0.06606
179A,0.02146,0.09005
1801,0.02324,0.05051
1802,0.04354,0.13016
1803,0.13481,-0.06685
1807,-0.01841,-0.01956
1808,-0.03024,0.02119
180A,-0.08063,-0.10606
1810,0.01432,0.06543
1811,0.04834,0.07896
1812,0.02925,0.03412
1813,-0.03609,0.04606
1814,0.00905,0.07223
1815,-0.02386,-0.08906
181A,-0.05512,-0.10728
1820,-0.01356,0.04793
1822,-0.02255,-0.00619
1826,0.11722,-0.10344
1827,-0.07041,-0.02401
1828,-0.01603,-0.04619
182A,0.15720,0.03064
1833,-0.03871,-0.05529
1835,0.02891,-0.00199
183A,0.01080,-0.00868
1840,-0.04369,-0.09900
1841,-0.02891,-0.03761
1844,-0.05605,0.00417
1847,-0.02543,-0.03005
1848,-0.03612,-0.01994
184A,0.04222,0.12540
1850,0.07247,-0.07163
1852,-0.01999,-0.00343
1853,-0.02141,-0.00750
185A,0.02781,0.02637
1860,0.01270,-0.02814
1861,-0.00131,0.00937
1866,-0.04546,-0.03756
1867,-0.04340,-0.03043
186A,-0.13772,0.03556
1870,-0.03550,0.04178
1871,-0.00417,-0.07055
1873,-0.02221,-0.10216
1878,0.01461,0.05213
1879,0.00541,0.01743
1882,0.02059,0.08611
1885,0.02998,-0.03001
1887,-0.05689,-0.10832
1888,-0.00476,-0.01044
188A,-0.05439,-0.01167
1893,0.01974,-0.06592
1897,0.03283,0.05072
1898,-0.00325,-0.01261
1899,-0.02964,-0.00736
189A,-0.00640,0.02692
1904,-0.04935,-0.04942
1905,-0.02577,-0.05100
1909,-0.09453,-0.09927
190A,0.02485,0.02766
1911,-0.04367,0.00521
1914,-0.01330,0.00486
191A,-0.01051,0.03459
1921,0.03933,0.15047
1925,-0.04036,0.04448
1926,0.02201,0.04662
1928,0.00126,-0.02466
1929,0.11137,-0.02621
192A,-0.02327,-0.04283
1930,0.05176,0.05691
1934,-0.00887,-0.08746
1938,0.00777,-0.02632
1939,-0.03778,-0.06288
1941,-0.01791,-0.01797
1942,0.01475,0.05511
1944,-0.02498,-0.05417
1945,0.00104,0.04093
1946,0.10447,-0.08181
1948,0.04954,0.05599
1949,0.00671,0.06996
194A,-0.03495,-0.03827
1950,0.04704,-0.02730
1951,-0.00457,-0.10275
1952,-0.03049,-0.06085
1959,-0.00745,0.00820
195A,-0.03448,-0.07489
1960,-0.00961,-0.02531
1961,-0.02198,0.09256
1963,-0.00466,-0.04155
1964,-0.09410,0.07194
1965,0.00829,0.02252
1966,-0.02957,-0.03554
1967,0.02148,0.07799
1968,-0.03988,-0.02562
1969,-0.03085,0.02937
196A,-0.02180,0.06392
1972,0.12612,-0.06696
1975,-0.02241,-0.08043
1976,0.04751,0.06239
1979,-0.11262,0.05424
197A,-0.03387,-0.03158
1980,-0.06476,-0.12098
1981,0.08279,-0.13242
1982,-0.01631,-0.06488
198A,-0.04467,-0.00367
1992,0.03414,0.04406
1994,0.03954,0.00683
1997,-0.05109,-0.07323
199A,-0.02146,-0.03786
2001,-0.02336,0.00396
2002,0.00738,-0.01518
2003,-0.05071,0.01015
2004,-0.03217,-0.05687
2009,-0.04880,-0.07318
200A,-0.02047,0.01990
2011,0.04379,-0.00181
2012,0.03611,0.08504
2013,-0.00267,0.06260
2014,0.00070,-0.05374
2015,-0.12300,0.09569
2016,0.01076,-0.01801
2017,-0.04893,0.01311
2018,-0.00135,0.03722
2019,0.02480,-0.02437
201A,0.01197,-0.02544
202A,0.04516,-0.06911
2031,0.02253,0.10042
2032,-0.01739,-0.02780
2033,0.05048,0.06922
2034,-0.04059,-0.03068
2036,0.04672,0.06747
2037,0.01193,0.03333
2038,0.00297,-0.05809
2039,-0.00288,-0.09363
203A,0.04968,-0.02328
2040,0.01090,-0.02394
2041,0.00698,-0.03193
2042,0.04293,0.12247
2043,0.02422,0.01190
2044,0.01763,0.05080
2045,-0.00899,0.01307
2046,0.14203,-0.09498
2047,0.07387,0.10766
2048,-0.00286,0.05713
204A,-0.05789,-0.03831
2050,0.03563,0.08727
2053,-0.00159,-0.02242
2055,-0.01472,0.00033
205A,-0.07994,-0.11873
2060,-0.04907,-0.08886
2065,-0.03508,-0.03920
2066,-0.00851,-0.12723
2067,-0.02569,-0.07441
2068,-0.05825,-0.06236
2069,-0.01048,0.06421
206A,0.02534,0.01762
2070,0.04837,-0.04485
2071,0.03762,-0.03183
2072,0.14129,-0.03857
2073,0.01661,-0.04986
207A,0.06907,0.11910
2080,-0.01041,-0.03579
2081,-0.05069,-0.05254
2082,0.07153,0.00838
2083,-0.08774,-0.10264
2084,-0.01447,-0.02995
2085,-0.06113,-0.01781
2086,0.02286,0.06798
2087,0.03330,0.03047
2088,-0.01963,-0.00991
2089,-0.01962,-0.04131
208A,-0.03203,-0.04090
2090,0.01753,0.08933
2091,0.05271,0.05118
2092,-0.01513,-0.02546
2093,0.02559,0.02755
2094,-0.00275,0.01570
2095,-0.04235,0.01868
2096,0.02257,0.04438
2097,-0.04061,-0.06198
2098,-0.03787,-0.05689
209A,-0.04618,-0.03313
2108,-0.09431,0.11860
2109,-0.02012,-0.03474
210A,-0.02204,-0.05372
2112,-0.02778,0.03350
2114,0.02971,0.07951
2117,-0.05365,-0.01476
211A,0.11613,-0.11257
2120,0.06759,0.05816
2121,0.05127,-0.00339
2122,-0.04949,-0.10703
2124,0.05705,0.04627
2127,0.05983,0.04690
212A,0.02854,-0.03986
2130,0.05974,0.09248
2134,-0.00741,0.03571
2136,0.08007,-0.10217
2138,-0.03740,-0.02356
2139,-0.00804,0.00367
213A,-0.02738,0.02264
2146,0.01454,0.00484
2148,0.01699,-0.02712
2152,-0.03546,-0.03711
2153,0.01689,-0.04069
2154,0.01105,0.01659
2156,-0.02141,0.02519
2157,-0.05631,-0.07664
2158,-0.00630,0.04942
215A,-0.02602,0.07356
2160,-0.11845,0.12032
2162,0.05738,0.07206
2163,-0.00796,-0.01391
2164,-0.04626,-0.01551
2168,0.00146,0.05401
2169,-0.01422,-0.06564
216A,0.02596,-0.01071
2170,0.03479,-0.00097
2173,-0.02868,-0.01598
2175,0.02864,0.05226
2179,-0.00878,-0.03775
217A,0.04403,-0.01576
2180,0.12844,-0.07596
2181,-0.00440,0.01377
2183,-0.12045,0.04150
2185,-0.09633,0.17776
2186,-0.00777,-0.07966
218A,-0.01807,-0.01548
2193,-0.05968,-0.07528
2195,0.04084,0.06520
2196,-0.02444,0.01704
2198,0.01786,0.02422
219A,0.03941,0.01506
2201,-0.13952,0.03300
2204,0.02592,0.09068
2206,-0.00341,-0.00903
2207,0.06336,0.11192
2208,0.04121,0.06384
2209,-0.02993,-0.04433
220A,-0.07316,-0.11003
2211,0.12213,-0.02492
2212,-0.05405,-0.05540
2215,-0.03668,-0.10894
2216,0.00706,-0.00499
2217,0.01549,-0.01236
221A,-0.02422,-0.03558
2220,-0.06221,-0.04284
2221,0.00593,0.07874
2222,-0.02536,-0.01100
2224,-0.01479,-0.06333
2226,0.00201,-0.06905
2229,0.00111,-0.01055
222A,0.01862,0.00895
2235,-0.07327,-0.07375
2236,-0.05021,-0.04474
2237,0.02985,0.08603
2238,-0.06372,-0.14508
2239,0.00830,0.02227
223A,-0.00657,-0.01947
2240,0.01033,-0.02623
2241,-0.03244,-0.05807
2242,0.10996,-0.08694
2243,0.01591,0.02313
2244,0.01473,0.03131
2245,0.02987,0.08771
2246,0.02087,-0.01505
2247,0.03911,0.03447
2248,0.02544,0.01827
2249,-0.04246,-0.05907
224A,0.01972,-0.01069
2250,-0.01514,0.00456
2251,-0.01377,-0.07298
2252,0.00054,-0.05704
2253,0.03128,0.01934
2254,0.01352,-0.02345
2255,-0.04723,-0.13378
2256,0.01538,0.00763
2257,-0.04824,-0.09193
2258,0.07439,-0.09540
2259,-0.04575,-0.09118
2264,0.02074,0.07632
2266,-0.02578,-0.00922
2267,0.01337,0.04265
2268,-0.00517,0.02328
2269,-0.00631,0.02460
226A,-0.04656,0.01512
2270,0.03569,-0.02896
227A,0.00184,0.03673
2281,0.01461,0.00375
2282,-0.04783,0.03252
2286,0.01903,0.06114
2288,-0.02056,-0.07592
228A,-0.01479,-0.01230
2291,-0.04792,-0.09152
2292,-0.02824,0.00456
2293,-0.07967,-0.13186
2294,0.05158,0.08822
2296,-0.02477,-0.00222
229A,-0.04655,-0.07308
2300,-0.00297,-0.00313
2301,-0.02777,-0.10235
2303,-0.09246,-0.02042
2304,0.03971,0.08997
2305,0.11457,-0.03569
2307,0.01189,0.01282
2311,-0.02976,0.00002
2315,0.02078,0.10021
2317,0.15106,-0.01849
2321,-0.02517,0.08066
2323,-0.01049,0.01486
2325,0.11694,-0.14317
2326,0.12232,-0.03353
2327,0.00748,-0.00099
2329,-0.04152,-0.05335
2330,-0.02002,0.00532
2331,0.03606,0.06910
2332,0.09820,-0.09446
2334,0.04353,-0.01384
2335,-0.07779,-0.09162
2337,0.02995,-0.01103
2338,-0.06473,-0.08198
233A,0.02287,-0.05062
2340,-0.04536,-0.02118
2341,0.03157,0.07392
2342,-0.00751,-0.04803
2344,0.00435,0.11809
2345,0.04906,0.03826
2349,-0.01676,-0.03323
234A,-0.00401,0.02345
2351,0.01029,0.02148
2353,0.01806,-0.05949
2354,-0.07902,0.10823
2359,-0.03594,-0.01060
235A,0.06391,0.03480
236A,0.00259,0.05777
2370,0.03634,-0.00108
2371,0.00060,-0.00981
2373,-0.04304,0.01602
2374,0.15820,-0.03549
2375,-0.05392,-0.09165
2376,0.06771,0.07572
2378,-0.00925,0.00518
2379,0.02758,0.07776
237A,0.03807,0.08217
2384,-0.03622,-0.05492
2385,0.00644,0.03834
2388,0.08951,0.08317
2389,0.02787,-0.04314
238A,-0.00863,0.00775
2391,0.04567,0.03985
2393,0.03832,0.05034
2395,0.00786,-0.03871
239A,0.02189,-0.01832
2404,-0.03689,-0.07541
2408,-0.04176,-0.06695
2410,-0.05815,-0.05751
2411,-0.02119,-0.00069
2413,0.01444,0.00008
2415,-0.00800,-0.01686
2418,-0.01431,-0.02762
241A,-0.13906,0.02408
2424,0.02326,-0.03518
2425,0.07608,0.07254
2428,-0.13671,-0.00435
2429,-0.12825,0.03623
2432,-0.06815,-0.02524
2433,0.13637,-0.11136
2435,0.02711,0.03995
2436,0.02835,0.04247
2437,0.01308,0.08000
2438,0.03321,0.11206
243A,-0.00801,-0.03993
2440,-0.04905,-0.05656
2445,0.03881,0.00490
2449,-0.01472,0.04547
244A,-0.04297,-0.13562
2452,0.00352,-0.02732
2454,-0.07318,-0.11057
2459,-0.12650,0.07665
245A,-0.01931,0.00144
2461,0.01182,-0.10066
2462,-0.00658,-0.02914
2464,0.05602,0.02641
2469,-0.01900,-0.03141
246A,-0.01433,-0.01824
2471,0.00981,0.01337
2475,-0.03921,-0.02916
2477,0.06372,0.06249
2479,0.11936,-0.08608
247A,-0.02472,-0.05216
2480,0.01237,0.05454
2481,0.08653,0.02968
2483,-0.01205,-0.03412
2484,0.04013,0.04685
2485,-0.01841,-0.04644
2488,0.07327,0.05915
2489,-0.11171,0.07301
248A,-0.12144,0.00209
2491,0.05163,0.07143
2492,-0.14366,0.07273
2493,0.02258,0.04164
2497,-0.01459,-0.02534
2498,0.00932,0.06065
2499,-0.00167,-0.02480
249A,0.00170,0.00855
2501,0.08022,0.01434
2502,0.01394,-0.01805
2503,-0.14207,-0.02122
250A,0.04282,-0.05054
2510,0.07319,0.06433
2511,-0.08926,-0.08086
2512,-0.06480,-0.10481
2513,-0.04492,-0.04439
2514,-0.00614,-0.03716
2515,0.03788,-0.00533
2516,0.03558,-0.00380
2517,0.00711,0.00397
2518,-0.00067,0.07214
2519,0.03937,0.01381
251A,0.01367,0.10613
2520,0.03400,-0.01203
2521,0.00914,-0.04639
2522,-0.01233,0.02432
2523,0.05084,0.08627
2524,0.06231,0.01920
2525,0.05745,0.04029
2526,-0.01368,-0.04513
2527,0.03113,0.08407
2528,0.03941,0.04059
2529,0.00638,-0.01747
252A,-0.03066,-0.03444
2530,0.01473,0.03464
2531,-0.11476,0.08229
2533,0.00300,0.01800
253A,0.03931,-0.02501
2540,0.03027,0.03855
254A,0.00323,0.05531
2552,-0.01080,-0.07693
2553,-0.05392,-0.04454
2554,0.03898,0.08357
2555,0.10553,0.08389
2556,0.03775,0.03736
2557,-0.01709,-0.01190
2558,0.01902,0.02332
2559,-0.00756,-0.01716
255A,0.04991,0.01679
2560,-0.02216,0.06033
2561,0.00617,0.05193
2562,0.01586,0.01229
2563,-0.00022,0.03220
2564,0.02820,0.07696
2565,-0.02321,-0.04538
2566,0.00040,0.01110
2567,0.03220,0.02574
2568,-0.03053,0.01962
2569,0.00382,0.08392
256A,0.00191,0.02908
2573,0.03893,0.03896
2579,0.03342,0.11472
257A,-0.03829,-0.00132
2585,0.01708,0.09567
2586,-0.01203,-0.03874
2587,-0.08826,0.19509
2588,-0.01283,-0.02965
258A,0.00543,-0.07419
2590,-0.03753,-0.03092
2593,-0.03768,-0.07252
25935,0.02375,0.01895
2594,-0.01505,-0.06944
2597,0.03213,0.03999
2602,0.01123,0.04552
2607,0.01245,-0.01992
2612,-0.01497,-0.02152
2613,0.02902,-0.01512
261A,0.01245,-0.01651
2620,0.02238,0.00545
2621,0.02932,0.00979
2622,0.01646,-0.00716
2623,0.08581,-0.09578
2624,0.00205,0.07105
2625,-0.08327,0.00577
2626,0.04661,0.03819
2627,-0.00483,-0.02726
2628,-0.04812,-0.06487
2629,-0.10661,0.08464
262A,0.05308,0.01571
2630,0.03402,0.00701
2631,-0.04275,-0.07165
2632,0.09696,-0.14237
2633,-0.04201,-0.05911
2634,-0.05830,-0.07976
2636,0.04623,0.05491
2637,0.01411,0.02348
2638,0.05346,0.02793
2639,-0.12089,0.05377
263A,-0.10659,0.13521
2640,0.01478,-0.01236
2641,0.01493,0.11875
2642,-0.03782,-0.00076
2643,-0.01589,-0.01899
2644,0.06200,0.03777
2645,-0.01328,0.02283
2646,-0.01635,0.02771
2647,-0.08852,0.14089
2648,0.00253,0.03036
2649,-0.01431,-0.06512
264A,0.01582,0.01722
2652,0.05718,0.11358
2653,0.05307,0.07918
2654,0.01010,-0.03059
2656,-0.06763,-0.13716
2659,0.06287,0.04251
265A,-0.02871,-0.03253
2664,-0.05180,-0.08222
2666,0.07515,0.02107
2667,0.05783,0.08041
2668,0.00539,0.03466
2669,-0.03170,0.00381
266A,-0.02167,-0.03759
2670,-0.03667,-0.01132
2673,-0.01257,0.04230
2674,-0.02795,-0.00481
2676,-0.05787,-0.06635
2678,0.06068,0.10442
267A,0.14849,-0.01303
2681,0.00030,0.02302
2683,0.02898,-0.04653
2685,0.04613,0.12827
2686,-0.02025,-0.01552
2687,-0.01588,-0.01765
2689,0.05080,0.00707
268A,-0.05421,-0.02448
2692,0.02446,0.08304
2693,0.01814,0.05465
2694,-0.04561,-0.04024
2695,0.03542,0.05129
2698,-0.00321,-0.00445
269A,0.05814,0.06256
2700,0.04811,0.02563
2702,-0.04309,0.02481
2705,-0.03335,0.00449
2708,0.06302,0.02525
271A,-0.04279,-0.05891
2721,0.00805,0.00268
2722,0.00919,-0.03984
2726,0.05132,0.03344
2730,-0.01041,-0.01443
2733,0.03877,0.00219
2734,0.04676,-0.01933
2735,0.06572,0.10706
2736,-0.02592,-0.03715
2737,0.02267,0.01139
273A,-0.01828,-0.05009
2742,0.12287,-0.07970
2747,-0.01859,-0.05764
2749,0.01149,0.02468
274A,-0.13852,0.09165
2750,0.04374,0.03661
2751,-0.01531,-0.08641
2752,0.02939,-0.02639
2753,-0.01422,-0.06147
2760,-0.04729,-0.10544
2762,-0.03736,-0.03730
2763,0.02343,0.00466
2764,0.12934,-0.08309
2767,-0.05773,-0.04598
2768,0.12864,-0.03788
2769,0.07963,0.18056
276A,0.01395,0.02229
2776,0.06240,0.10961
2778,0.02821,0.04841
277A,0.00875,0.05325
2780,0.01496,0.03333
2782,0.06503,0.10267
2784,-0.00115,0.05216
2788,0.06007,0.02489
2789,0.02480,-0.02784
278A,0.15132,0.00978
2790,0.00351,-0.05665
2791,0.00186,0.03967
2792,-0.06399,-0.04673
2795,0.02587,0.06202
2796,-0.03535,-0.03785
2798,0.05071,0.04973
279A,-0.02679,-0.06364
2801,0.02737,0.08147
2802,-0.02186,-0.03827
2804,0.03058,0.06919
2805,0.00129,-0.02606
2806,0.05683,0.09829
2809,0.02897,0.01287
280A,0.00688,0.02357
2810,0.05967,0.11118
2811,-0.00746,0.01400
2813,-0.02942,-0.04997
2814,0.00007,-0.05545
2815,-0.10773,0.07459
2816,-0.03545,-0.03761
2818,-0.00194,0.06787
2819,0.02815,-0.02917
281A,0.02627,-0.03289
2820,-0.05778,-0.05610
282A,0.04650,0.05488
2831,-0.04629,-0.05698
2836,-0.00943,-0.00257
2837,0.00428,-0.10498
2838,-0.04239,-0.05039
2839,0.01723,0.04800
283A,-0.04840,-0.06657
2840,0.00282,-0.06206
2841,0.00661,0.03255
2842,0.00772,-0.01045
2843,-0.14370,0.03742
2844,0.01448,-0.06922
2845,-0.03808,0.00048
2846,-0.02925,-0.13956
2847,0.02255,0.02525
2848,-0.12934,0.05553
2849,0.00502,0.02749
284A,0.04288,0.02047
2851,-0.02795,-0.03698
