code,score,future_return
428A,-0.02305,-0.08159
4290,0.00872,0.06581
4293,0.00728,0.03039
4299,0.03799,-0.00604
429A,-0.03585,-0.10893
4301,-0.01708,0.01351
4307,-0.04150,-0.02593
4308,-0.01321,-0.02864
430A,-0.04825,0.02340
4310,-0.01377,-0.04197
4316,0.03855,0.01122
4317,-0.00303,-0.03912
4318,-0.00399,-0.01042
431A,0.05860,0.05941
4320,0.06566,0.08409
4323,0.02503,0.09234
4324,-0.11808,0.15938
4326,-0.06788,-0.05420
432A,0.06433,-0.01273
4331,-0.04851,-0.03957
4333,0.02758,0.00340
4334,0.08766,-0.11346
4335,0.02802,0.05941
4337,0.00995,0.05910
433A,-0.00709,0.09732
4341,-0.03478,-0.04422
4343,0.11107,-0.07095
4344,-0.01129,0.02153
4345,-0.02801,0.01306
4346,0.03000,0.00872
4347,0.01112,0.03871
434A,0.00079,0.06567
4350,0.01629,-0.01141
4351,0.01625,0.02721
4356,-0.01736,0.02878
435A,0.01362,0.02815
4360,0.02408,0.14337
4361,0.02685,0.06466
4362,-0.02938,-0.02332
4365,-0.03124,-0.07640
4366,0.02013,0.05497
4367,-0.00745,0.05060
4368,-0.02877,-0.03046
4369,-0.00417,0.05641
436A,-0.10272,0.10850
4370,0.02743,-0.06768
4371,0.11330,-0.04972
4372,0.00785,-0.00019
4373,0.00299,-0.00166
4374,-0.00128,-0.04031
4375,-0.02311,0.01229
4376,0.00993,0.08066
4377,0.04634,0.07096
4378,0.00225,-0.05056
4379,0.00814,-0.03318
437A,-0.02583,0.02869
4380,-0.06917,-0.06503
4381,0.00301,0.06048
4382,0.01813,-0.05528
4384,0.06221,0.00847
4385,0.02481,0.01073
4386,0.15248,-0.07104
4387,0.00575,0.00777
4388,-0.00807,0.07605
4389,0.00967,-0.05424
438A,0.00074,0.06274
4390,-0.05704,-0.04107
4391,-0.02429,-0.04369
4392,0.05671,0.01009
4393,0.14446,-0.04049
4394,0.08294,0.02792
4395,0.06742,0.09482
4396,-0.01198,-0.02291
4397,-0.00866,-0.01382
4398,0.12169,-0.10322
439A,0.00133,0.07538
4401,-0.01863,0.10382
4403,-0.03449,-0.06635
4404,-0.02113,0.01287
4406,0.00962,-0.01547
4409,-0.12351,0.07326
4410,-0.02497,-0.02143
4412,0.02999,0.02047
4413,-0.05160,-0.07719
4414,-0.05034,0.02976
4415,0.00976,-0.04289
4416,-0.04241,-0.04995
4417,0.06840,0.02540
4418,0.02197,0.08926
4419,-0.01801,-0.07154
441A,-0.00610,0.02400
4420,-0.02813,-0.03434
4421,-0.09880,0.00192
4422,0.11478,-0.05203
4424,0.00823,0.04015
4425,-0.01122,-0.08822
4426,0.02818,0.11208
4427,-0.04442,-0.03690
4428,0.01509,0.04786
4429,-0.00083,-0.02156
442A,-0.02640,-0.02186
4430,0.02559,0.03473
4431,0.00019,-0.05705
4432,-0.08771,-0.11296
4433,-0.00950,-0.02105
4434,-0.00360,0.06208
4436,0.00148,0.06557
4437,-0.00918,-0.02670
4438,0.06710,0.03373
4439,-0.01237,0.05339
443A,0.12039,-0.08748
4440,-0.04035,0.06310
4441,-0.11700,0.11036
4442,0.00842,-0.07601
4443,-0.03554,-0.02305
4444,0.02263,-0.05722
4445,-0.00317,0.06856
4446,0.00300,-0.04116
4447,0.03646,0.07397
4448,0.03856,0.07610
4449,0.05163,0.04198
444A,-0.04517,-0.05023
4450,0.04322,-0.04807
4452,0.00797,0.00267
445A,0.07099,0.07423
4461,0.00696,0.01517
4462,-0.00321,0.00433
4463,0.01220,-0.03252
4464,0.06088,-0.01145
4465,0.06822,0.00996
446A,0.02757,-0.00319
4471,0.03195,0.09767
4475,0.14211,-0.09284
4476,0.10822,-0.04638
4477,-0.04424,-0.06065
4478,-0.04837,-0.05989
4479,0.06500,0.14486
447A,-0.03616,-0.11557
4480,0.09767,-0.12320
4481,-0.02298,-0.03202
4482,-0.02229,0.02287
4483,0.01828,-0.01040
4484,0.05117,0.03571
4486,0.00475,0.05687
4487,0.01650,0.03854
4488,0.11951,-0.07001
448A,-0.08088,-0.08499
4490,0.05445,0.03873
4491,-0.02762,0.00702
4492,-0.04282,-0.03640
4493,0.05982,0.07861
4494,-0.01226,-0.05807
4495,-0.00065,0.00440
4496,-0.05177,-0.01961
4498,0.05860,0.06792
4499,0.03258,0.03970
449A,0.02833,-0.01446
4502,-0.00931,-0.02117
4503,0.00601,0.08713
4506,-0.07527,0.01973
4507,-0.03932,-0.07749
450A,-0.01599,-0.04196
4512,-0.02976,-0.03337
4516,-0.03114,0.02116
4519,-0.00217,-0.04135
451A,0.00842,0.05373
4521,0.02824,0.00340
4523,0.01939,0.02853
4524,-0.01862,-0.01364
4526,0.05252,0.05248
4527,0.00809,0.00097
4528,0.04872,0.00176
452A,-0.02032,-0.03997
4530,-0.02391,0.01126
4531,-0.06349,-0.07863
4534,0.02912,0.01334
4536,-0.00030,-0.00608
4538,0.06576,0.04794
4539,-0.03197,0.01527
453A,-0.00048,-0.00818
4540,-0.02942,0.03536
4543,0.00627,-0.03382
4544,-0.03283,-0.02274
4547,0.05388,0.00231
4548,-0.05067,0.02403
4549,-0.00386,-0.02800
4552,0.00477,-0.04711
4553,0.12324,-0.09450
4554,0.02275,0.00676
4556,-0.02875,-0.03756
4558,0.00279,0.00138
4559,0.01748,0.08644
455A,-0.03361,-0.00607
4563,-0.01884,0.05247
4564,0.02484,0.07103
4565,0.02817,0.04868
4568,0.02377,0.01563
4569,-0.04794,-0.12278
456A,-0.05036,-0.01916
4570,0.04205,0.06122
4571,0.03328,0.01799
4572,0.03271,0.05634
4574,0.02800,0.00674
4575,-0.04231,-0.01734
4576,-0.04942,-0.02025
4577,0.03489,-0.02563
4578,-0.00267,-0.02532
4579,-0.01640,0.00066
457A,-0.05374,0.00830
4582,-0.01933,-0.14169
4583,0.11304,-0.09143
4584,-0.00125,0.11133
4586,0.02473,0.06001
4587,-0.10054,0.10602
4588,-0.04349,-0.02046
458A,0.03771,0.08619
4591,-0.02998,-0.03198
4592,0.05818,-0.05234
4593,-0.02225,0.02375
4594,0.01339,0.01703
4595,0.02217,0.03991
4596,0.02737,0.07049
4597,-0.02425,0.01162
4598,0.01417,-0.01532
4599,0.01437,-0.05020
459A,-0.01037,-0.05753
460A,0.01429,-0.07596
4611,-0.02910,0.02080
4612,0.04162,0.04401
4613,-0.04412,-0.10831
4615,-0.02766,-0.00040
4616,-0.01189,-0.02469
4617,0.00120,-0.00197
4619,-0.05510,-0.01757
461A,0.03161,0.00311
4620,-0.10794,0.15074
4623,-0.00208,-0.04360
4624,0.00527,-0.03746
4625,-0.02212,-0.04242
4626,0.02840,0.05895
4627,-0.00724,0.01035
4628,0.01944,-0.03305
4629,0.04023,0.05560
462A,-0.00295,-0.03502
4631,-0.04123,-0.05069
4633,0.02361,0.02862
4634,0.05594,0.07841
4635,-0.04682,0.01876
463A,0.00984,-0.00654
4641,0.04221,0.05433
4642,0.00819,-0.06081
4644,0.00566,0.07626
4645,0.00185,-0.03793
464A,0.11993,-0.00975
4650,-0.01201,-0.05169
4651,0.00268,0.00029
4657,-0.04220,-0.00755
4658,-0.05300,-0.05951
4659,-0.03374,-0.08655
465A,0.04624,0.07536
4661,-0.02093,-0.01581
4662,-0.01798,-0.00484
4664,0.00049,-0.01155
4665,-0.03422,-0.07074
4666,-0.03249,-0.03222
4667,0.03887,-0.03175
4668,-0.04846,-0.04614
466A,-0.02552,-0.00603
4671,0.02398,0.01549
4673,-0.05041,-0.06474
4674,-0.03762,0.00359
4676,0.03196,0.00313
4678,0.03980,0.07045
4679,0.04330,0.05602
467A,0.05323,0.11885
4680,0.13904,-0.04552
4681,0.01478,-0.00510
4684,-0.01009,-0.08227
4685,0.04265,0.03319
4686,-0.03035,-0.02549
4687,0.02164,0.02463
4689,0.01119,0.01690
468A,-0.06531,-0.08385
4690,0.07801,0.15607
4691,-0.02621,-0.11926
4694,0.03808,0.08877
469A,-0.10565,0.10661
4704,0.06682,-0.00014
4705,-0.00581,-0.03881
4707,0.00441,0.01201
4709,-0.02508,0.02913
470A,-0.10073,0.09764
4712,0.12057,-0.12613
4714,0.02300,0.11175
4716,-0.00199,0.00997
4718,0.06320,0.19099
4719,0.00443,0.04945
471A,-0.04410,-0.04233
4720,-0.01565,-0.00570
4722,-0.05724,-0.05039
4725,0.00568,-0.03372
4728,0.09372,0.07019
472A,0.07944,0.03900
4732,-0.03423,-0.00619
4733,-0.02982,-0.01663
4735,0.00353,-0.01907
4736,0.00750,-0.01102
473A,0.14144,-0.08133
4743,0.01872,0.03215
4746,0.00647,-0.02739
4750,0.02478,-0.02555
4751,0.02168,0.00797
4752,0.11514,-0.06261
4754,0.00992,0.04046
4755,0.02697,-0.02863
475A,0.02792,-0.03497
4760,0.01352,0.02798
4761,0.01641,-0.00825
4762,0.01025,-0.01606
4763,0.03086,0.04476
4765,-0.07057,-0.02078
4766,-0.03655,-0.03544
4767,-0.08304,-0.03014
4768,0.08156,0.02896
4769,0.00127,0.11268
476A,0.05263,0.11748
4771,-0.06253,-0.11718
4772,-0.03854,0.00181
4776,0.00861,-0.02289
4777,0.02651,0.00333
477A,-0.00390,0.05142
4783,-0.00283,-0.06324
4784,0.10447,-0.08418
478A,-0.00763,-0.00879
4792,0.02367,-0.00439
479A,-0.12510,0.08931
4800,0.03830,0.02780
4801,0.06259,0.01904
4809,0.01552,0.00029
480A,0.13337,-0.08152
4811,0.01642,0.04462
4812,0.02456,-0.03256
4813,-0.02541,0.01120
4814,0.03237,0.09993
4816,-0.04411,-0.01911
4819,0.09432,0.12451
481A,-0.00897,-0.00981
4820,0.01432,0.02851
4825,0.02090,0.05036
4826,-0.01709,-0.02835
4828,0.01214,-0.01903
4829,0.01218,-0.00657
4832,0.02019,-0.00887
4833,-0.04408,0.02053
4838,0.02213,-0.00723
4839,-0.06038,-0.07379
483A,0.02551,0.02448
4840,0.12074,-0.01649
4845,-0.07460,0.11695
4847,-0.03578,0.07491
4848,-0.01027,-0.00627
4849,-0.02865,-0.03208
484A,-0.06254,-0.07143
485A,-0.01974,0.01808
486A,0.12954,-0.00174
4875,-0.02976,-0.05398
487A,0.04204,0.05445
4880,-0.02292,-0.02655
4881,0.00796,0.07295
4882,-0.01221,-0.03773
4883,0.04040,0.05530
4884,-0.11173,0.09166
4885,-0.06332,-0.06967
4886,0.00434,0.04428
4887,-0.00389,0.02105
4888,-0.07295,-0.09328
4889,-0.04846,-0.08334
488A,0.11419,-0.10676
4890,-0.02726,-0.03137
4891,-0.00624,-0.01643
4892,0.01691,-0.00527
4893,0.04103,0.06221
4894,0.01847,0.01777
4896,0.01128,-0.02360
489A,0.01286,0.01746
4901,0.01424,0.00098
4902,0.01194,0.08975
490A,0.03742,0.00014
4911,-0.00324,0.01547
4912,-0.03911,0.06268
4914,0.08504,0.03459
4917,0.03169,0.01652
4918,-0.01742,-0.02482
4919,0.05997,0.07740
491A,-0.02803,-0.01187
4920,-0.00030,0.06073
4922,-0.01908,0.05164
4923,-0.00773,-0.00351
4925,-0.01717,-0.05399
4926,-0.04068,-0.03104
4927,0.04033,0.08077
4928,0.00956,0.00537
4929,-0.03551,-0.08089
492A,-0.03083,-0.03569
4931,-0.04161,-0.06356
4932,-0.08364,-0.11125
4933,0.00983,0.05979
4934,0.00891,0.05670
4935,0.03047,0.06533
4936,0.05281,0.09809
4937,-0.04422,-0.05415
493A,-0.07184,-0.06286
494A,0.03980,0.02767
4951,0.11510,-0.06557
4956,-0.06809,-0.01908
4957,-0.03924,-0.06474
4958,-0.01546,-0.00631
495A,-0.01168,-0.03794
4960,-0.04767,-0.12816
4966,-0.01945,-0.04323
4967,0.00422,-0.02124
4968,-0.02308,0.13840
496A,0.03205,0.12525
4970,-0.00779,-0.01370
4971,0.06416,0.06608
4972,-0.02190,-0.01179
4973,0.05419,0.03565
4974,0.01310,0.00358
4975,0.01063,0.03377
4976,-0.04769,-0.11589
4977,-0.05954,-0.05195
4978,-0.13547,0.07247
4979,0.00155,0.00083
497A,-0.04692,-0.01729
4980,-0.03285,-0.01707
4985,-0.02802,0.03050
498A,0.10207,-0.13849
4990,-0.02000,-0.13470
4992,0.03823,-0.03451
4994,-0.01153,-0.02222
4996,-0.02028,-0.05730
4997,0.00619,0.00825
4998,0.02554,0.04401
499A,0.00653,0.03447
500A,-0.04639,-0.01475
5010,-0.00245,-0.03554
5011,0.02315,0.00556
5013,-0.03792,-0.07296
5015,-0.02131,-0.02548
5016,-0.02500,0.02131
5018,0.03255,0.05187
5019,0.00194,-0.00585
501A,-0.00830,-0.06683
5020,0.06772,0.07186
5021,-0.03912,-0.02082
5022,0.02250,-0.03666
5025,-0.01903,-0.00756
5026,0.00029,-0.03749
5027,0.02833,0.00544
5028,0.00529,0.03941
5029,0.06341,0.06258
502A,0.00087,0.07072
5031,-0.08306,-0.06111
5032,-0.03554,-0.11458
5033,0.02308,0.00325
5034,-0.02325,-0.02959
5035,0.02844,0.11165
5036,-0.13946,0.06254
5037,-0.03023,-0.04585
5038,-0.03784,-0.06073
503A,0.01146,-0.05125
504A,0.07318,0.07834
505A,-0.00738,-0.01081
506A,0.01928,0.04709
5071,-0.03518,-0.05315
5072,0.13283,-0.09853
5074,0.01325,0.02473
5076,0.08083,0.09882
50765,0.04542,0.11653
5077,0.02696,0.01430
5078,-0.00574,0.05727
5079,-0.07635,0.11023
507A,-0.01066,-0.04584
5101,0.00573,-0.02463
5103,-0.00748,-0.02959
5105,0.04232,0.02979
5108,-0.00370,-0.04065
510A,-0.02699,-0.04329
5110,-0.03572,-0.02070
5121,0.01497,-0.02118
5122,-0.04323,-0.03174
5125,-0.02121,-0.06832
5126,-0.01596,-0.02653
5129,0.00406,-0.03615
512A,0.15617,-0.00192
5130,0.02254,0.05862
5131,0.03808,0.00529
5132,-0.00898,0.00011
5133,-0.04431,-0.07459
5134,0.00943,0.06222
5135,0.01173,0.01663
5136,-0.02749,-0.00018
5137,0.07855,0.04851
5138,-0.00158,0.01001
5139,-0.02471,-0.03810
513A,0.07476,0.02774
5142,0.02633,-0.02772
5161,0.07886,0.05550
5162,0.02522,0.06209
5184,-0.10234,0.10189
5185,0.02051,-0.01289
5186,-0.01053,-0.03749
5187,0.05608,0.08227
5189,-0.03937,-0.08952
5192,0.01844,-0.02425
5194,0.00654,-0.03528
5195,0.00252,0.03268
5199,-0.03511,-0.01880
5201,-0.02343,0.00144
5202,-0.01684,0.03631
5204,0.02489,-0.05384
5208,-0.06105,-0.00314
5210,0.00011,-0.01151
5214,0.04594,0.10780
5216,0.07689,0.05539
5218,-0.09581,-0.10726
5232,-0.06999,0.02789
5233,-0.03750,-0.07625
5237,0.02199,0.06558
5240,-0.02561,-0.04146
5242,0.05099,-0.05146
5243,0.00436,0.03265
5244,-0.03260,-0.10313
5246,0.09805,-0.07354
5247,-0.04270,-0.02949
5248,0.02985,0.03214
5249,-0.03523,-0.03264
5250,-0.02917,-0.00546
5251,0.00365,-0.02760
5252,0.00485,-0.05485
5253,-0.03700,-0.13034
5254,0.03893,-0.00317
5255,-0.04799,-0.07442
5256,0.00474,-0.04406
5257,-0.00187,-0.02514
5258,0.02044,0.00743
5259,0.00663,0.02970
5261,-0.07138,-0.08454
5262,0.01254,0.00283
5268,-0.00708,-0.02485
5269,0.03383,0.06124
5271,0.14758,-0.04325
5273,0.04402,0.02303
5279,0.01543,0.02499
5280,-0.03136,0.02554
5282,0.04178,0.08745
5283,0.01324,0.02072
5284,-0.01473,0.02049
5285,0.11345,-0.05653
5287,-0.00940,-0.02888
5288,0.05484,0.11059
5290,-0.02468,-0.05186
5301,-0.12714,0.08512
5302,-0.04856,-0.01261
5304,-0.01339,0.05837
5310,0.02088,-0.04824
5331,-0.01286,0.00397
5332,0.07492,-0.00991
5333,0.00525,0.05916
5334,-0.01094,0.02133
5337,-0.05880,-0.01315
5341,0.13743,-0.05182
5344,0.02559,-0.00424
5351,-0.02721,-0.00841
5352,-0.00523,-0.00889
5355,0.00111,-0.05747
5356,0.02335,0.01021
5357,0.10987,-0.09904
5363,0.02985,0.10675
5367,-0.02758,-0.02770
5368,0.02429,0.04596
5380,-0.02356,0.00501
5381,0.01322,0.00514
5384,-0.00472,0.00701
5386,0.05401,-0.01517
5388,-0.01462,0.05446
5391,0.03475,0.02079
5393,0.00572,0.00206
5401,-0.01204,0.05351
5406,-0.09560,-0.10937
5408,-0.00251,0.01905
5410,-0.05795,0.01467
5411,-0.02063,-0.03254
5423,0.00995,0.05759
5440,-0.02174,-0.01141
5444,0.03828,0.08066
5445,0.03327,-0.02250
5446,0.01892,-0.02646
5449,-0.14130,0.04690
5451,0.09285,-0.07284
5458,0.08758,0.08813
5461,0.02511,0.03203
5463,0.00988,-0.00796
5464,0.03650,0.02336
5471,0.00497,-0.06801
5480,-0.02838,-0.06084
5482,0.05128,0.04280
5484,0.00177,-0.08231
5491,0.05006,0.07368
5525,-0.05263,-0.10609
5527,-0.11791,0.05939
5528,0.01571,0.04547
5531,0.01849,-0.05820
5532,0.13218,-0.10761
5533,-0.05059,-0.00449
5534,-0.02636,-0.08708
5535,0.02821,-0.04735
5536,-0.01801,-0.05894
5537,-0.02825,0.01321
5541,0.07967,0.15887
5542,-0.00720,0.00983
5563,0.01520,0.01425
5570,0.00768,0.00030
5571,-0.01657,0.00721
5572,-0.03024,-0.04696
5573,0.07933,0.08284
5574,0.05111,0.05733
5575,-0.01410,-0.03052
5576,-0.00678,0.05469
5578,0.00388,-0.02683
5580,-0.03361,-0.10289
5581,-0.03070,-0.04634
5582,-0.03920,-0.11083
5584,-0.00654,0.00006
5586,0.02467,0.03652
5587,0.13180,-0.06186
5588,0.02393,0.04070
5589,-0.03945,-0.06620
5590,0.07005,-0.00870
5591,0.04876,0.05795
5592,-0.00679,-0.01594
5594,0.00441,-0.01698
5597,0.01531,0.01655
5598,0.15920,-0.09091
5599,0.06251,0.00540
5602,-0.01299,0.00791
5603,-0.08068,-0.11986
5609,0.03259,0.03903
5612,-0.06135,-0.08649
5616,-0.02452,-0.09586
5617,-0.02721,-0.02557
5618,-0.00882,0.01751
5619,0.00904,0.05013
5620,0.01331,0.02515
5621,-0.03188,-0.01433
5622,-0.04497,0.00708
5631,-0.00493,-0.05961
5632,0.00150,-0.00238
5644,-0.01889,-0.01647
5658,-0.05392,-0.04894
5659,-0.06537,-0.06988
5660,0.15237,-0.03710
5695,0.02371,0.03872
5697,0.06602,-0.03988
5698,-0.03773,0.04395
5699,0.03903,0.04874
5702,-0.03098,-0.00543
5703,-0.03517,-0.01301
5704,-0.03440,-0.07912
5706,0.00919,-0.05377
5707,0.01853,0.05975
5711,-0.02375,-0.05797
5713,0.13892,-0.08660
5714,-0.00401,0.03538
5715,0.04238,0.10751
5721,-0.09838,0.13150
5724,0.05115,0.00374
5726,0.11248,-0.12121
5727,0.03529,-0.03406
5729,-0.06619,-0.10666
5741,0.01297,-0.01824
5742,-0.01192,0.01261
5753,0.00166,0.05886
5757,0.06570,-0.01738
5801,-0.07043,-0.07604
5802,0.02873,0.02383
5803,-0.00393,0.03564
5805,-0.01365,0.07595
5816,-0.00411,0.01102
5817,0.11761,-0.05982
5819,-0.00420,0.00566
5820,-0.02453,-0.08235
5821,-0.00828,-0.02772
5830,-0.02001,-0.03152
5831,0.03361,-0.03471
5832,-0.01539,-0.01436
5834,-0.01247,-0.00076
5838,0.02077,0.06641
5840,-0.00743,-0.00607
5842,-0.01062,0.06697
5843,0.03737,0.01500
5844,-0.05148,-0.05188
5845,0.04013,0.04159
5851,-0.09444,0.09715
5852,-0.07097,0.02697
5856,-0.01233,0.02795
5857,0.00425,0.02379
5858,0.05435,0.06939
5866,-0.04577,-0.11010
5867,-0.03759,0.00340
5868,0.00713,0.02564
5869,-0.02568,0.02130
5870,0.00226,0.06333
5871,0.00197,-0.01358
5883,-0.07751,-0.11346
5884,-0.00939,-0.03229
5885,0.01386,0.02385
5886,0.04445,0.08459
5887,-0.06288,-0.07975
5888,-0.03742,-0.04687
5889,-0.01747,-0.05111
5890,-0.09483,-0.10117
5891,-0.01607,-0.00553
5892,0.02073,-0.00475
5893,0.00890,-0.04987
5900,-0.03335,-0.02749
5901,-0.02903,-0.02360
5902,0.04528,0.11105
5903,0.04689,0.14549
5905,0.00260,-0.02503
5906,0.01681,0.06496
5909,0.02332,-0.00168
5911,0.01510,-0.00418
5915,-0.07059,-0.02384
5918,0.00288,0.02218
5921,0.01258,-0.00574
5922,-0.01674,-0.03415
5923,-0.02174,-0.02184
5928,-0.02950,-0.01847
5929,-0.03170,-0.07278
5930,-0.03523,-0.04674
5932,0.05815,0.13993
5933,0.02608,-0.00810
5936,-0.03700,-0.06170
5938,-0.01675,-0.06425
5939,0.06703,0.00340
5940,-0.00228,-0.02444
5941,0.03994,0.08202
5942,-0.13487,0.09781
5943,-0.01503,-0.02670
5945,-0.01911,-0.01951
5946,-0.01944,0.00636
5947,0.00872,-0.03790
5949,0.03828,0.01570
5950,0.03595,-0.06770
5951,0.04226,0.04460
5952,0.00651,0.02954
5955,0.07718,0.12261
5956,-0.11964,0.11036
5957,0.01315,0.03830
5958,0.01761,0.08455
5959,0.07323,0.06905
5962,0.05759,0.09386
5965,-0.01343,-0.02370
5966,-0.05244,-0.05203
5967,-0.02010,-0.03676
5969,-0.06962,-0.08257
5970,0.00676,-0.04738
5971,-0.10803,0.05720
5973,0.11644,-0.03236
5974,-0.04112,-0.04065
5975,-0.03668,0.00755
5976,0.02448,0.07111
5981,-0.01437,-0.06730
5982,0.02747,-0.00998
5983,-0.11402,0.10935
5984,-0.01818,-0.01148
5985,0.04002,0.04800
5986,0.08868,0.07375
5987,-0.08012,-0.09877
5988,-0.04737,-0.09887
5989,0.00983,-0.01255
5990,0.02930,0.10304
5991,-0.05152,-0.09267
5992,0.05056,0.02487
5994,-0.01241,-0.07676
5997,-0.01335,0.01931
5998,0.03491,0.10088
6005,0.00601,0.04943
6013,-0.01213,-0.06823
6016,-0.03536,-0.05256
6018,-0.01003,-0.07249
6022,-0.01046,0.02401
6023,-0.03182,-0.08208
6027,-0.01492,0.00609
6029,-0.01931,-0.04923
6030,0.07355,0.05485
6031,0.03250,-0.05356
6033,-0.02926,0.05480
6034,-0.01469,0.04706
6035,-0.05673,-0.07475
6036,0.02252,0.04608
6037,-0.04819,-0.04565
6038,0.01669,-0.07195
6039,0.06914,0.05337
6040,0.12444,-0.04566
6042,-0.04538,-0.05461
6044,-0.02790,-0.05736
6045,-0.00052,0.04693
6046,0.01391,0.04482
6047,0.02272,0.03528
6049,-0.02214,-0.03917
6050,0.00811,-0.00353
6054,-0.00886,0.01362
6055,0.01110,0.01326
6058,0.03714,0.07653
6059,-0.00162,-0.01715
6061,-0.00728,-0.02428
6062,0.00589,0.01051
6063,0.01358,0.00121
6069,0.03001,0.02314
6070,-0.06983,-0.09906
6071,0.01825,0.02675
6072,-0.01806,-0.03069
6073,-0.03835,-0.09330
6074,-0.05654,-0.07398
6078,0.00411,0.04512
6080,-0.02998,-0.03657
6081,-0.01160,-0.06975
6082,-0.11308,0.11155
6083,-0.15386,0.00118
6085,0.02071,0.00912
6086,0.05186,0.04082
6087,-0.04123,-0.02087
6088,-0.05946,-0.02015
6089,0.00028,0.05194
6090,-0.07074,-0.03949
6091,-0.01708,0.00092
6092,0.10869,-0.08769
6093,-0.00501,0.04273
6094,-0.01733,-0.00059
6096,0.01668,0.01819
6098,-0.04355,-0.00907
6099,0.00997,0.06554
6101,0.03963,0.04095
6103,0.01275,0.04712
6104,-0.07293,-0.07748
6113,0.03633,0.04961
6118,-0.00043,0.04314
6125,-0.00473,0.00175
6134,0.00595,-0.04392
6135,0.09109,0.00869
6136,0.04006,0.02453
6137,-0.02002,-0.05241
6138,0.00358,-0.03639
6140,-0.12308,0.08106
6141,-0.00218,0.00210
6143,-0.00600,0.00623
6144,0.00411,-0.02788
6145,-0.00686,0.03126
6146,0.00305,0.02344
6147,-0.06206,-0.02154
6149,-0.01046,0.06167
6150,-0.05392,-0.07831
6151,-0.00504,0.04496
6155,0.01515,-0.08000
6156,-0.02372,0.03425
6157,0.04502,0.01455
6158,0.07067,0.04704
6159,-0.04089,-0.01360
6161,-0.05588,-0.03990
6165,-0.01650,-0.04747
6166,0.01798,0.01729
6167,-0.04200,-0.04338
6168,-0.05477,-0.03145
6171,0.06011,0.03588
6173,0.00993,-0.07096
6174,-0.01686,-0.04162
6176,0.03725,-0.03712
6177,-0.01846,-0.07664
6178,0.00070,-0.02458
6180,-0.04110,-0.06624
6181,0.05565,0.10627
6182,-0.02495,0.02118
6183,0.00173,0.01828
6184,-0.03310,0.02314
6185,-0.01974,0.05924
6186,0.03281,0.02132
