code,score,future_return
6189,0.03663,-0.00127
6190,0.00767,0.07320
6191,0.02156,-0.09735
6193,-0.02182,-0.01890
6194,0.07042,0.10801
6195,0.02070,0.03104
6196,-0.05111,-0.11924
6197,-0.02142,-0.02476
6198,-0.00037,-0.00397
6199,0.03901,0.01582
6200,0.01337,-0.01051
6201,0.02066,0.02352
6203,-0.00646,-0.00894
6208,-0.03473,0.00804
6209,-0.00344,0.08026
6210,-0.06568,0.12046
6217,-0.03180,-0.10088
6218,0.02888,0.06401
6222,-0.13371,0.11125
6223,0.04405,0.10195
6224,-0.03023,-0.01874
6226,0.00156,0.09937
6227,-0.00181,0.14369
6228,-0.06882,-0.02671
6229,-0.04666,-0.08070
6230,-0.05274,-0.03611
6231,-0.00391,0.07196
6232,0.02632,0.01675
6233,0.02728,0.01717
6235,-0.00307,0.01558
6237,-0.04593,-0.00996
6238,0.01867,0.06434
6239,0.00794,-0.00720
6240,0.05660,-0.01470
6245,-0.12026,0.02762
6246,0.15207,-0.05611
6247,-0.04045,-0.04794
6248,0.15127,-0.02669
6249,0.01193,0.03879
6250,-0.05958,-0.06800
6254,0.02484,0.08752
6255,-0.02984,-0.07193
6257,-0.04118,0.04037
6258,0.01505,0.00418
6262,-0.01548,-0.02895
6264,0.12911,-0.09998
6265,0.14295,-0.07270
6266,-0.01131,-0.01930
6267,-0.03871,-0.05017
6268,0.00714,0.01576
6269,-0.01773,-0.03549
6272,0.01173,0.01376
6273,-0.03582,0.03059
6276,-0.00932,-0.01424
6277,-0.13579,0.10580
6278,-0.00430,-0.00668
6279,-0.03835,-0.11632
6282,-0.11628,0.11972
6284,-0.00751,0.00432
6286,0.00302,0.02032
6287,0.04327,0.10983
6289,0.00995,0.07727
6291,-0.07127,-0.03786
6292,0.00411,0.06964
6293,-0.01804,-0.03353
6294,0.00634,-0.06736
6298,-0.06115,0.11328
6301,-0.04811,-0.10211
6302,-0.05934,-0.04534
6305,0.02129,-0.07309
6306,-0.00816,0.06796
6307,-0.00062,0.05108
6309,-0.03414,0.01704
6310,0.02227,0.08133
6315,-0.03589,-0.07017
6316,0.07195,-0.12871
6317,-0.02529,-0.04640
6322,0.04563,0.09619
6323,-0.00069,0.03153
6324,0.03469,0.01287
6325,0.02928,0.01886
6326,-0.00434,-0.00078
6327,0.01177,0.00654
6328,0.07917,0.10968
6330,-0.07058,0.00064
6331,0.03435,0.09292
6332,-0.09856,0.04849
6333,-0.06424,-0.08494
6334,-0.00497,0.01254
6335,0.01205,-0.04475
6336,0.05273,0.05809
6337,0.01659,0.02316
6338,-0.02414,-0.02302
6339,-0.02688,0.06160
6340,0.04227,0.04853
6342,-0.00410,-0.08127
6343,0.05648,0.06941
6345,0.05302,0.03575
6346,-0.10722,0.04200
6347,-0.04243,-0.05214
6349,-0.01800,0.02392
6351,-0.00499,-0.00351
6356,-0.03406,-0.02006
6357,0.02013,0.00597
6358,0.01299,0.01269
6360,-0.02433,-0.05928
6361,0.01490,0.04021
6363,-0.02905,-0.07730
6364,0.02365,0.01116
6365,-0.05518,-0.00783
6366,-0.00780,0.03240
6367,0.07466,0.02961
6368,0.03646,0.07613
6369,0.15311,-0.03534
6370,0.01533,0.01458
6371,-0.02815,-0.05403
6376,0.02659,0.03212
6378,0.14127,-0.06016
6379,0.00143,0.01502
6380,0.05025,0.05325
6381,-0.03565,0.04869
6382,0.00341,0.00098
6383,0.00016,-0.03020
6384,-0.03518,-0.03783
6387,-0.00378,-0.07333
6390,0.01573,-0.05146
6391,-0.04924,-0.10769
6392,0.01439,-0.00745
6393,-0.04940,-0.06203
6395,-0.04421,-0.05895
6396,-0.02567,-0.09158
6400,-0.00250,-0.01565
6402,0.03345,0.07007
6403,0.02272,0.04548
6405,-0.00106,0.01175
6406,-0.04131,-0.05377
6407,-0.01124,-0.06163
6408,-0.01358,0.03247
6412,0.12260,-0.04651
6413,0.01642,-0.04515
6417,-0.02441,0.00038
6418,0.14567,-0.02127
6419,-0.02121,0.04415
6420,0.05791,0.04630
6424,-0.00997,-0.04618
6425,-0.07126,0.15805
6428,0.00028,0.01834
6430,-0.02057,0.00772
6432,-0.02473,0.01793
6433,-0.02573,0.02313
6436,0.03184,0.03341
6440,-0.00203,0.01154
6444,0.01170,0.03632
6445,-0.04026,-0.01604
6448,0.04339,0.03467
6454,-0.15186,0.09090
6455,-0.02641,0.00420
6457,0.00471,-0.03012
6458,0.02669,0.04513
6459,0.00601,0.05179
6460,-0.03390,-0.01817
6463,0.05518,0.04155
6464,-0.05682,0.01277
6465,0.01793,0.01430
6466,-0.04323,-0.09094
6467,-0.05553,-0.06875
6469,-0.01952,0.04990
6470,-0.06471,-0.07115
6471,-0.02728,-0.04078
6472,0.08407,0.13488
6473,0.03894,0.02883
6474,-0.13308,0.12951
6479,0.06599,0.08227
6480,-0.06019,-0.10151
6481,0.05108,0.08862
6482,-0.02010,-0.03349
6484,0.05529,0.12022
6485,-0.04866,-0.05227
6486,-0.01866,0.03452
6488,-0.03520,0.02735
6489,0.00482,0.03716
6490,-0.04967,-0.02029
6492,0.13448,-0.05573
6493,-0.01800,-0.09899
6494,0.07766,-0.08557
6495,0.12598,-0.08095
6496,0.06215,0.13277
6497,-0.03418,-0.02644
6498,-0.01777,-0.09075
6501,-0.06085,-0.02325
6503,0.05412,0.06461
6504,-0.03879,-0.06281
6505,0.09753,-0.09036
6506,0.01787,0.00492
6507,0.00199,0.03793
6508,0.02744,0.01118
6513,-0.01933,0.00892
6516,0.00521,-0.02741
6517,-0.05010,0.00749
6518,-0.01844,0.04877
6521,-0.00150,0.01694
6522,0.08619,0.00484
6523,0.02126,0.05697
6524,-0.00032,0.05370
6525,0.01249,-0.04374
6526,-0.02573,-0.07369
6527,-0.02276,-0.05750
6532,-0.04163,-0.00761
6533,-0.02077,-0.04288
6535,0.14377,-0.00122
6537,-0.04004,-0.05416
6538,-0.00630,-0.04777
6539,-0.03869,-0.08323
6540,-0.02773,-0.04990
6543,-0.03649,-0.05813
6544,0.03269,0.12340
6545,0.02893,0.02101
6546,0.04333,0.05489
6547,0.15478,-0.11258
6548,0.01808,0.10360
6549,-0.04955,-0.01635
6551,0.02248,0.05334
6552,-0.02074,0.01272
6554,-0.05464,-0.06471
6555,-0.02234,0.00779
6557,-0.01271,0.04440
6558,0.02080,0.00432
6560,-0.08169,-0.05579
6561,-0.01450,-0.08824
6562,0.00223,-0.01668
6563,-0.00911,-0.10332
6564,0.02165,0.02418
6565,0.00075,0.00618
6566,0.06255,0.12970
6568,-0.00020,0.01876
6570,0.15587,-0.00499
6571,-0.01863,-0.00241
6572,-0.05854,-0.07358
6573,-0.00929,-0.01819
6574,-0.03976,-0.04824
6576,-0.07531,-0.05126
6577,-0.02262,0.05527
6578,-0.03860,-0.03552
6579,0.03236,0.09279
6580,0.01227,-0.00786
6584,-0.10593,0.10110
6586,-0.04066,-0.06223
6588,-0.03476,-0.00725
6590,-0.09828,0.12808
6592,0.00376,0.01379
6594,0.13432,0.00971
6596,0.02264,-0.02875
6597,0.06688,0.10392
6599,0.05818,-0.01865
6612,0.02970,-0.00081
6613,0.02148,0.00697
6614,-0.03239,-0.04905
6615,-0.00985,-0.08329
6616,0.03829,0.03504
6617,-0.07622,-0.04695
6619,0.02575,0.02451
6620,-0.03217,-0.03204
6622,0.06077,0.02694
6625,0.10830,-0.08815
6626,-0.04250,-0.03883
6627,0.03110,-0.01302
6629,-0.06261,-0.06581
6630,-0.07828,-0.02634
6632,0.00252,0.03318
6633,-0.00681,0.02275
6634,0.02005,-0.06121
6635,0.01918,0.08372
6637,-0.06084,-0.02827
6638,-0.02838,-0.06084
6643,-0.01672,-0.04335
6644,-0.05014,-0.04808
6645,-0.00100,-0.02368
6647,0.05942,0.09003
6648,0.02279,-0.02112
6651,-0.01476,-0.02890
6652,-0.00167,-0.02035
6653,-0.01229,0.06636
6654,-0.12348,0.10531
6656,0.03271,0.00652
6658,0.02698,-0.03198
6659,-0.06469,-0.02844
6662,-0.05205,-0.03815
6663,0.00156,-0.02585
6664,0.00260,0.03665
6666,0.01300,0.07023
6668,0.00583,-0.02428
6670,-0.04522,-0.14006
6674,-0.01631,0.00689
6675,-0.00781,0.00111
6676,-0.01250,-0.00192
6677,0.02041,-0.01992
6678,-0.02822,-0.01926
6694,-0.13652,0.08238
6695,-0.08512,0.09014
6696,-0.00580,0.01177
6699,-0.03371,-0.03375
6701,-0.06970,-0.03728
6702,-0.02641,-0.10939
6703,0.01946,0.01461
6706,-0.01756,-0.04528
6707,0.11150,-0.09083
6718,-0.02579,0.01691
6721,-0.02208,0.02587
6723,-0.03499,-0.04205
6724,-0.03181,0.01117
6727,-0.01722,0.02661
6728,0.00933,0.06132
6730,-0.01065,0.01659
6731,0.06417,0.05044
6734,0.04479,0.05972
6736,0.00533,-0.01133
6737,-0.00442,-0.01980
6740,-0.00306,-0.02759
6741,0.03946,0.06590
6742,-0.05260,-0.02411
6743,0.09148,0.07770
6744,0.01520,0.03346
6745,0.00805,-0.01113
6748,0.03234,0.03463
6750,-0.01152,-0.03420
6752,0.00331,0.00519
6753,0.02616,0.08270
6754,0.04495,0.04094
6757,-0.00983,-0.03394
6758,0.00863,0.03225
6762,-0.09753,0.12535
6763,-0.01357,0.03945
6768,-0.01384,-0.06006
6769,0.00706,0.00517
6770,-0.06070,-0.11308
6771,0.02104,0.06492
6772,-0.02565,-0.01991
6775,0.03522,0.06017
6776,-0.01429,0.03511
6777,0.10314,-0.06963
6778,-0.01012,0.01962
6779,-0.01093,-0.01230
6785,-0.03223,-0.05989
6786,0.00455,0.02470
6787,-0.01166,-0.06973
6788,0.04742,-0.00789
6794,-0.05558,-0.09838
6797,0.02164,-0.03927
6798,-0.02022,-0.05990
6800,0.00750,0.05191
6803,-0.03154,-0.00279
6804,-0.02797,0.05465
6806,0.01461,-0.01994
6807,-0.03123,-0.01739
6809,0.00541,0.02953
6810,0.05549,0.11680
6814,0.05897,0.06755
6817,-0.00022,0.02768
6819,-0.02304,-0.00660
6820,-0.04600,-0.11849
6822,-0.03107,-0.03319
6823,-0.01162,-0.05432
6824,-0.02277,-0.04241
6832,0.01269,-0.03657
6834,-0.05998,-0.06708
6835,0.01138,0.03531
6836,-0.02748,-0.05849
6837,0.11352,-0.07296
6838,0.04719,0.10204
6840,-0.03087,0.02132
6841,-0.01875,0.02822
6844,-0.02182,-0.09575
6845,0.02139,0.01996
6848,-0.05975,-0.05463
6849,0.00945,-0.07501
6850,-0.02152,-0.04314
6853,0.06856,0.12876
6855,0.02907,0.10182
6856,-0.03161,-0.00447
6857,0.01253,0.11262
6858,-0.05141,-0.05906
6859,-0.00377,-0.04997
6861,-0.04123,-0.02417
6862,0.04304,0.04020
6863,0.04995,0.10521
6864,-0.03621,-0.02565
6866,-0.02395,-0.04268
6867,0.05902,0.07902
6869,0.01899,0.00781
6870,0.02103,0.01734
6871,0.14457,-0.02757
6874,0.09625,-0.13601
6875,-0.04542,-0.01605
6877,0.04219,0.07842
6882,0.06301,0.10391
6888,-0.02152,-0.12570
6890,0.00689,-0.09726
6894,0.05159,0.04860
6897,-0.05122,0.01338
6898,0.01174,0.02804
6899,0.00120,-0.02950
6901,-0.04776,-0.03846
6902,0.02747,0.06007
6904,-0.04894,-0.02418
6905,-0.05562,-0.07019
6907,0.07172,0.05833
6908,-0.00065,0.04791
6912,0.04138,0.02795
6914,0.04781,0.01477
6915,-0.01370,0.06418
6918,0.00479,-0.04216
6919,-0.01138,-0.02566
6920,-0.08283,-0.04174
6923,-0.03666,-0.06093
6925,-0.04062,0.00879
6926,-0.03996,-0.00322
6927,0.02549,0.01839
6928,-0.00101,-0.04620
6929,-0.01164,0.01093
6932,0.05087,-0.00512
6941,-0.01417,0.02104
6942,-0.01349,-0.01924
6943,0.03599,0.03505
6946,-0.04360,-0.09045
6947,-0.06339,-0.08470
6951,-0.00166,-0.00066
6952,-0.00340,-0.02173
6954,-0.07039,-0.00391
6955,-0.03171,0.01430
6958,0.03443,0.06732
6960,-0.15364,0.09383
6961,0.02837,0.07308
6962,0.03907,0.00881
6963,0.07732,-0.08323
6964,0.05323,0.00164
6965,-0.00711,-0.05879
6966,-0.11770,0.02740
6969,0.01385,0.00925
6971,0.03254,-0.01826
6976,0.06098,0.01660
6977,0.00581,-0.06833
6981,0.02267,0.04589
6982,0.00748,-0.03011
6986,-0.01700,-0.10523
6988,0.01228,-0.02724
6989,0.03751,0.16112
6993,0.04991,0.01175
6994,-0.00500,-0.03948
6995,-0.00584,0.05127
6996,0.04695,0.04531
6997,-0.03003,-0.11052
6998,0.02740,-0.01601
6999,0.01094,-0.01654
7003,0.01954,-0.00970
7004,-0.12120,0.11915
7011,-0.04154,-0.06355
7012,-0.02745,-0.02018
7013,-0.01360,-0.00066
7014,0.04474,0.05865
7018,-0.06008,-0.06084
7021,0.02937,-0.04388
7022,-0.02440,-0.00744
7030,-0.00630,0.03522
7031,0.00795,-0.00719
7033,0.04309,0.14941
7034,0.06392,-0.00376
7035,0.01342,-0.01099
7036,0.02765,0.02497
7037,-0.03214,-0.04635
7038,0.11812,-0.02155
7039,0.13005,-0.06200
7040,-0.03827,-0.00633
7041,0.04158,0.09291
7042,-0.06156,-0.06306
7043,0.00206,0.01889
7044,0.03686,0.03499
7046,-0.06144,-0.08275
7047,0.02002,-0.00760
7048,-0.04288,-0.11407
7049,0.00122,-0.08068
7050,0.03524,0.07364
7056,0.00743,0.09239
7057,-0.11108,0.12990
7058,0.02128,0.05623
7059,-0.03310,0.00810
7060,0.01151,-0.06752
7061,0.03397,0.12359
7062,-0.12207,0.05528
7063,0.01021,-0.00423
7064,0.02855,-0.00050
7065,0.05069,-0.03158
7066,0.02203,0.04197
7067,-0.01777,0.01991
7068,0.03639,0.08569
7069,-0.01357,-0.03975
7071,0.04760,0.04060
7072,0.01439,0.04180
7073,0.02847,0.03398
7074,0.01887,0.05593
7075,0.03129,0.07198
7077,0.09774,-0.06938
7078,-0.11709,0.06523
7079,-0.05189,-0.05234
7080,-0.01836,-0.09343
7081,-0.05472,-0.01887
7082,0.00441,-0.09070
7083,0.03371,0.00806
7084,0.01402,0.05648
7085,0.05556,0.03556
7087,0.07021,0.03319
7088,-0.00033,0.03483
7089,-0.06717,-0.06469
7090,0.01251,0.07036
7091,0.02253,0.11085
7092,0.00982,0.00094
7093,-0.05552,-0.05890
7094,-0.00945,0.01021
7095,0.00257,-0.00086
7096,0.13840,-0.03025
7097,-0.00443,0.02668
7098,0.01153,0.02044
7102,0.05023,0.09669
7105,-0.05094,-0.02710
7110,-0.00450,0.03996
7111,0.03162,0.04671
7112,0.03828,0.09651
7114,-0.00980,-0.03654
7115,0.04519,0.01352
7116,-0.01845,0.00092
7119,-0.03536,0.01816
7120,-0.03344,-0.01262
7122,-0.01849,-0.10595
7126,0.00012,0.00919
7127,-0.01359,0.01973
7128,0.08211,0.01321
7129,0.02919,0.11742
7130,0.00677,-0.02422
7131,0.00656,-0.00323
7132,-0.03189,-0.02150
7133,0.01219,-0.00053
7134,-0.00385,0.06470
7135,0.07760,0.14766
7136,-0.04031,-0.08712
7137,-0.01643,-0.03996
7138,-0.00902,-0.02114
7139,0.05666,0.11284
7140,-0.02083,0.02378
7148,0.02405,-0.04846
7150,-0.04889,0.02231
7157,0.01658,0.03087
7161,-0.03157,-0.00851
7162,0.05778,0.14943
7164,0.00593,0.04394
7167,0.03236,0.03307
7170,-0.00613,-0.05563
7172,0.02449,0.02728
7173,0.00744,0.04036
7175,0.06519,0.07125
7176,-0.00967,-0.02405
7177,0.06347,-0.01397
7180,-0.05343,0.00288
7181,0.05672,0.06547
7182,-0.03347,0.02631
7183,0.06051,0.13030
7184,-0.04498,-0.01701
7185,-0.13691,0.06776
7186,-0.03509,-0.06150
7187,0.02787,0.03245
7189,-0.04241,-0.07338
7191,-0.03246,-0.00526
7192,0.06233,0.01055
7196,-0.05410,0.00125
7198,0.02666,0.01341
7199,-0.01858,-0.01553
7201,0.00595,0.03597
7202,-0.01793,-0.01034
7203,-0.02559,0.00774
7205,-0.02085,-0.02770
7208,-0.01123,-0.00420
7211,0.02837,0.08605
7212,-0.04724,-0.03238
7213,-0.00917,-0.04889
7214,-0.00600,0.01470
7215,-0.01142,-0.01195
7217,0.05709,0.05537
7218,0.01826,0.04167
7219,0.10876,-0.04480
7220,-0.05455,-0.13257
7222,-0.05499,-0.09332
7224,0.00575,0.08889
7226,-0.04966,0.04456
7228,-0.10113,0.11898
7229,-0.06601,-0.07266
7231,-0.02257,0.00948
7235,-0.01967,0.00352
7236,-0.02281,0.00379
7238,-0.00681,-0.00554
7239,-0.00755,-0.00391
7240,-0.03270,-0.03029
7241,-0.02679,-0.03498
7242,0.01438,-0.06294
7244,-0.00331,0.03721
7245,0.07795,0.06645
7246,0.00744,0.06547
7247,-0.01746,-0.04195
7250,0.02578,0.06456
7254,-0.00040,-0.07456
7255,0.05430,0.14993
7256,-0.00435,0.10291
7259,0.00927,0.04207
7261,-0.04897,-0.06388
7264,-0.03623,-0.00361
7265,0.01364,-0.00462
7266,0.01115,0.01241
7267,0.00982,0.02087
7269,0.03892,0.00759
7270,0.04411,0.07982
7271,0.07629,0.15069
7272,0.01053,-0.01129
7273,0.03954,0.04221
7276,-0.01911,-0.01965
7277,0.00607,0.00188
7278,-0.02951,-0.05802
7279,-0.00567,-0.00742
7280,0.12515,-0.02039
7282,0.06372,0.09002
7283,0.06375,0.05528
7284,0.03471,0.05930
7287,-0.00748,0.01262
7291,0.00911,0.00733
7292,0.03812,-0.04689
7294,-0.14575,0.14268
7296,-0.00203,0.02991
7297,0.02002,0.07299
7299,0.04973,0.04027
7305,-0.09530,-0.03417
7309,0.01601,-0.03863
7313,0.00954,-0.03902
7314,-0.00752,0.08297
7317,-0.08102,-0.08419
7318,-0.03269,-0.06447
7320,0.00328,-0.01048
7322,0.09132,-0.15585
7325,0.11906,-0.05546
7326,0.02208,0.07499
7327,0.00078,-0.00966
7337,0.01549,-0.00321
7343,0.15214,-0.04286
7345,0.01098,0.00948
7347,-0.01637,0.06287
7350,0.03638,0.13504
7351,0.00941,-0.03995
7352,0.03666,0.07087
7353,0.00844,-0.00223
7354,0.02708,0.07253
7355,0.05409,0.06847
7356,-0.00001,0.02434
7357,-0.04924,0.02196
7358,-0.04924,0.02130
7359,-0.01899,0.01323
7360,-0.05967,-0.05165
7361,0.04254,0.12954
7362,-0.01235,-0.00481
7363,0.03645,0.01270
7364,0.04766,0.01812
7366,0.00529,0.04424
7367,0.01573,-0.00130
7368,-0.07773,-0.05753
7369,0.03190,0.04483
7370,0.07559,0.06357
7371,-0.07251,-0.05576
7372,0.02500,0.12201
7373,-0.02137,-0.09615
7374,-0.04700,-0.01842
7375,-0.05442,-0.13209
7376,-0.03790,-0.03239
7377,0.04395,0.12823
7378,0.00111,0.01082
7380,0.02509,0.08504
7381,-0.05945,0.03239
7383,-0.04350,-0.05742
7384,-0.05459,-0.04711
7388,0.03089,-0.04797
7389,-0.02392,0.06991
7399,-0.04054,-0.13277
7409,-0.02483,0.04101
7412,0.01948,0.01671
7413,0.04087,0.13095
7414,-0.02257,0.01110
7416,-0.00284,0.01513
7417,0.02411,0.10824
7419,-0.07141,-0.11310
7420,-0.08930,-0.03914
7421,0.01737,-0.02367
7422,-0.00130,-0.02627
7425,0.01004,-0.02198
7426,0.00564,-0.02252
7427,-0.00914,-0.02145
7433,-0.02140,-0.06504
7434,0.00877,0.07748
7435,-0.08980,0.05655
7438,-0.07690,-0.08768
7442,-0.00776,0.04557
7443,0.09893,-0.07574
7444,-0.00353,-0.00267
7446,0.06421,0.06867
7447,0.08483,0.10184
7450,0.06740,0.10004
7453,-0.05966,-0.04312
7455,0.05666,0.07529
7456,-0.00975,-0.01098
7458,0.12060,-0.11848
7459,0.06414,0.13001
7460,0.01911,0.08167
7461,-0.11123,0.15663
7462,0.02228,-0.00876
7463,0.01366,0.04077
7464,-0.00594,0.02744
7466,-0.03822,-0.05343
7467,0.00284,-0.02505
7472,-0.03219,0.00026
7475,0.01213,0.01452
7476,0.02334,0.04952
7477,-0.01149,0.02590
7480,-0.02551,-0.03156
7481,0.04900,-0.03146
7482,-0.02484,-0.00468
7483,0.13323,-0.05092
7486,0.03466,-0.08106
7487,0.02190,0.02571
7490,-0.05636,-0.05743
7494,-0.00340,-0.03913
7500,0.03249,0.01464
7501,0.03119,0.00493
7502,0.04970,0.14653
7504,0.02914,0.02787
7505,0.03233,-0.03824
7506,-0.06396,-0.01038
7508,0.00657,-0.03220
7509,-0.00714,0.01669
7510,-0.00504,-0.07583
7512,-0.02417,0.04353
7513,-0.01663,0.03583
7514,-0.11480,0.06451
7515,0.07450,0.08931
7516,0.01866,-0.04412
7520,0.06566,0.08105
7521,-0.03930,-0.02107
7522,0.02847,0.04932
7523,0.13643,-0.03168
7524,-0.01680,-0.03271
7525,0.03247,0.02978
7527,-0.00263,-0.02139
7531,0.02535,-0.08264
7532,0.02329,0.01643
7537,-0.01655,-0.03282
7538,0.03148,0.02285
7539,-0.02295,-0.01702
7544,-0.03979,-0.05594
7545,-0.01339,-0.05432
7550,0.13828,-0.04719
75505,0.00291,-0.09400
7551,-0.02026,-0.04492
7552,-0.10270,0.03746
7554,0.01938,0.08929
7555,-0.01582,0.00142
7561,0.05541,0.05848
7562,-0.00632,0.03896
7564,-0.04441,-0.09265
7565,-0.01391,-0.09201
7567,-0.04306,-0.07407
7570,-0.03797,-0.01858
7571,-0.04131,-0.07598
7575,0.05544,0.01821
7578,0.02501,0.00318
7581,0.00809,0.07907
7585,0.01933,0.02309
7590,0.00576,0.00167
7593,-0.05579,0.00253
7595,0.00939,0.01729
7596,0.01978,-0.04093
7599,-0.03606,-0.00643
7600,0.02935,-0.04359
7601,0.01571,-0.02388
7602,0.06915,0.02465
7603,0.09077,-0.11665
7604,-0.00129,0.06148
7606,-0.03443,-0.05229
7607,-0.00257,0.01988
7608,0.02273,-0.03930
7609,-0.01556,0.03664
7610,0.01107,0.02001
7611,-0.00302,-0.06350
7613,0.12117,-0.06913
7614,-0.01771,-0.00253
7615,-0.04756,-0.04901
7616,-0.06253,-0.02165
7619,-0.09833,0.10825
7621,-0.04437,-0.02989
7624,0.11787,-0.08960
7625,0.08039,0.12730
7628,-0.04219,0.01249
7630,-0.07206,-0.08178
7634,-0.00982,-0.04383
7635,-0.00410,0.08235
7636,0.01478,0.07933
7637,0.00380,-0.06658
7638,-0.05761,0.02938
7640,-0.06996,-0.05712
7643,-0.02842,-0.05304
7646,-0.01709,-0.01148
7649,-0.02549,0.03344
7670,0.14798,-0.07135
7673,0.03080,0.02073
7674,0.11876,-0.04836
7677,0.02386,0.01505
7678,-0.00090,0.08568
7679,0.00870,0.03596
7680,0.02276,0.02842
7681,-0.03154,-0.08320
7682,-0.10556,0.01384
7683,0.00461,-0.05156
7685,0.02600,0.08000
7686,0.04102,0.01168
7687,-0.00642,-0.01844
7689,-0.00504,-0.01990
7690,0.09077,-0.08642
7691,-0.03315,-0.03623
7692,-0.02687,-0.01611
7693,-0.08691,-0.07613
7694,0.10824,-0.04193
7695,0.01863,0.02017
7698,-0.05282,-0.02490
7699,-0.02736,-0.07535
7701,-0.04474,-0.01095
7702,-0.00053,-0.00968
7707,0.02366,-0.01722
7709,-0.08351,0.07170
7711,0.15046,-0.02043
7713,-0.01521,0.00274
7715,-0.05612,0.03350
7716,0.03555,0.01905
7717,0.04487,-0.02585
7718,-0.00676,-0.02319
7719,-0.04987,-0.02960
7721,-0.04659,-0.02261
7722,0.00769,-0.01996
7723,0.04045,0.08788
7725,-0.00057,0.07300
7726,0.05677,0.01471
7727,-0.01546,0.07906
7729,-0.03553,-0.02866
7730,0.10349,-0.05333
7731,0.03793,0.03646
7733,-0.00497,0.01355
7734,0.04090,0.10734
7735,0.05767,-0.12696
7739,0.03401,0.05154
7740,0.02930,0.00026
7741,0.02102,-0.02657
7743,-0.01439,0.04220
7744,0.00497,-0.02259
7745,-0.01107,0.03032
7746,-0.01879,-0.06562
7747,-0.02659,-0.01587
7749,-0.04101,-0.06247
7751,-0.04263,-0.04048
7752,0.04520,-0.03026
7760,-0.02641,-0.04880
7762,-0.01275,-0.02102
7769,-0.03435,-0.03572
7771,-0.02962,-0.00611
7774,-0.05720,-0.10525
7775,-0.08290,0.15959
7776,0.01641,-0.01498
7777,-0.05540,0.01841
7779,-0.02937,-0.04470
7780,0.12725,-0.08455
7781,0.01143,-0.05020
7782,-0.03240,0.02992
7791,0.06243,-0.03367
7792,0.01501,0.04629
7793,-0.00967,-0.02273
7794,0.12107,-0.07205
7795,-0.06325,-0.04314
7800,0.04851,0.02596
7803,0.00883,-0.01841
7804,-0.01748,-0.01916
